"","row","col","value"
"5641","D515ROV1LPC.0","D523ROV2LPC2.10",0.726990338677142
"5642","D522ROV1PC202.0","D523ROV2LPC2.10",0.917059985136426
"5643","D522ROV1PC205.0","D523ROV2LPC2.10",0.858587111158297
"5644","D522ROV1PC201.0","D523ROV2LPC2.10",0.910901157235375
"5645","D522ROV1PC203.0","D523ROV2LPC2.10",0.938228262023569
"5646","D522ROV1LPC1.0","D523ROV2LPC2.10",0.915552394097038
"5647","D522ROV1LPC2.0","D523ROV2LPC2.10",0.914739356619599
"5648","D515ROV1PC201.0","D523ROV2LPC2.10",0.875179106062215
"5649","D522ROV1PC204.0","D523ROV2LPC2.10",0.50811190147574
"5650","D519ROV2PC201.0","D523ROV2LPC2.10",0.921355345578087
"5651","D517ROV2LPC2.0","D523ROV2LPC2.10",0.913206922178575
"5652","D523ROV2LPC2.0","D523ROV2LPC2.10",0.705463424992037
"5653","D517ROV2LPC1.0","D523ROV2LPC2.10",0.876968255653466
"5654","D517ROV2PC203.0","D523ROV2LPC2.10",0.875766217220512
"5655","D517ROV2PC201.0","D523ROV2LPC2.10",0.878835120501115
"5656","D523ROV2LPC3.0","D523ROV2LPC2.10",0.637362140354602
"5657","D517ROV2PC202.0","D523ROV2LPC2.10",0.88499861981102
"5658","D523ROV2LPC1.0","D523ROV2LPC2.10",0.834293024737233
"5659","D519ROV3PC201.0","D523ROV2LPC2.10",0.95110075379552
"5660","D519ROV3LPC1.0","D523ROV2LPC2.10",0.956252893088438
"5661","D518ROV3LPC.0","D523ROV2LPC2.10",0.948021446013377
"5662","D519ROV3PC205.0","D523ROV2LPC2.10",0.9649555154475
"5663","D519ROV3PC204.0","D523ROV2LPC2.10",0.948346108928761
"5664","D518ROV3PC202.0","D523ROV2LPC2.10",0.941313090561631
"5665","D519ROV3PC202.0","D523ROV2LPC2.10",0.954938953179743
"5666","D518ROV3PC201.0","D523ROV2LPC2.10",0.945559188873554
"5667","D519ROV3LPC2.0","D523ROV2LPC2.10",0.903307994479244
"5668","D519ROV3PC203.0","D523ROV2LPC2.10",0.956232721095658
"5669","D517ROV5PC201.0","D523ROV2LPC2.10",0.989187174859327
"5670","D517ROV5LPC.0","D523ROV2LPC2.10",0.977014969742011
"5671","D522ROV1PC205.10","D523ROV2LPC2.10",0.901720140142266
"5672","D522ROV1PC203.10","D523ROV2LPC2.10",0.854683087376579
"5673","D522ROV1LPC2.10","D523ROV2LPC2.10",0.605577025161907
"5674","D515ROV1PC201.10","D523ROV2LPC2.10",0.666187493364476
"5675","D522ROV1PC202.10","D523ROV2LPC2.10",0.897189510563754
"5676","D522ROV1PC204.10","D523ROV2LPC2.10",0.531149378914959
"5677","D522ROV1PC201.10","D523ROV2LPC2.10",0.938175390168808
"5678","D522ROV1LPC1.10","D523ROV2LPC2.10",0.642819407580423
"5679","D515ROV1LPC.10","D523ROV2LPC2.10",0.638484977173798
"5680","D517ROV2LPC2.10","D523ROV2LPC2.10",0.888669073150016
"5681","D523ROV2LPC2.10","D523ROV2LPC2.10",0
"5682","D517ROV2PC203.10","D523ROV2LPC2.10",0.592963796581378
"5683","D519ROV2PC201.10","D523ROV2LPC2.10",0.481031319673001
"5684","D523ROV2LPC1.10","D523ROV2LPC2.10",0.555144495169339
"5685","D517ROV2LPC1.10","D523ROV2LPC2.10",0.877526276674806
"5686","D523ROV2LPC3.10","D523ROV2LPC2.10",0.237499734579042
"5687","D518ROV3LPC.10","D523ROV2LPC2.10",0.827353646883958
"5688","D519ROV3PC204.10","D523ROV2LPC2.10",0.945182715787239
"5689","D519ROV3LPC2.10","D523ROV2LPC2.10",0.916326361609513
"5690","D519ROV3PC205.10","D523ROV2LPC2.10",0.944658668648476
"5691","D518ROV3PC201.10","D523ROV2LPC2.10",0.78429812081962
"5692","D519ROV3PC203.10","D523ROV2LPC2.10",0.932562055419896
"5693","D519ROV3PC201.10","D523ROV2LPC2.10",0.943090561630746
"5694","D519ROV3LPC1.10","D523ROV2LPC2.10",0.937685316912623
"5695","D517ROV5PC201.10","D523ROV2LPC2.10",0.918601762395159
"5696","D517ROV5LPC.10","D523ROV2LPC2.10",0.973126234207453
"5697","D522ROV1LPC2.15","D523ROV2LPC2.10",0.615627136638709
"5698","D522ROV1PC202.15","D523ROV2LPC2.10",0.901638390487313
"5699","D522ROV1PC203.15","D523ROV2LPC2.10",0.844250557384011
"5700","D522ROV1PC204.15","D523ROV2LPC2.10",0.441478500902431
"5701","D515ROV1LPC.15","D523ROV2LPC2.10",0.342299819513749
"5702","D522ROV1PC201.15","D523ROV2LPC2.10",0.908169657076123
"5703","D522ROV1LPC1.15","D523ROV2LPC2.10",0.510259050854656
"5704","D515ROV1PC201.15","D523ROV2LPC2.10",0.771068478607071
"5705","D522ROV1PC205.15","D523ROV2LPC2.10",0.542305552606434
"5706","D523ROV2LPC3.15","D523ROV2LPC2.10",0.274167321371696
"5707","D523ROV2LPC2.15","D523ROV2LPC2.10",0.220890752733836
"5708","D517ROV2LPC1.15","D523ROV2LPC2.10",0.776565452808154
"5709","D523ROV2LPC1.15","D523ROV2LPC2.10",0.381150015925257
"5710","D517ROV2PC203.15","D523ROV2LPC2.10",0.582683087376579
"5711","D517ROV2LPC2.15","D523ROV2LPC2.10",0.795257883002442
"5712","D519ROV2PC201.15","D523ROV2LPC2.10",0.584617475315851
"5713","D519ROV3LPC2.15","D523ROV2LPC2.10",0.924142690306827
"5714","D518ROV3LPC.15","D523ROV2LPC2.10",0.770970379021128
"5715","D519ROV3PC205.15","D523ROV2LPC2.10",0.940966769296104
"5716","D519ROV3PC203.15","D523ROV2LPC2.10",0.960002123367661
"5717","D519ROV3LPC1.15","D523ROV2LPC2.10",0.940750822804969
"5718","D519ROV3PC204.15","D523ROV2LPC2.10",0.921605478288566
"5719","D517ROV5PC201.15","D523ROV2LPC2.10",0.980045440067948
"5720","D517ROV5LPC.15","D523ROV2LPC2.10",0.979167852213611
"5721","D515ROV1PC201.20","D523ROV2LPC2.10",0.650146937042149
"5722","D522ROV1PC202.20","D523ROV2LPC2.10",0.917770463955834
"5723","D522ROV1PC205.20","D523ROV2LPC2.10",0.509763456842552
"5724","D522ROV1LPC1.20","D523ROV2LPC2.10",0.514247797006052
"5725","D522ROV1PC203.20","D523ROV2LPC2.10",0.799057012421701
"5726","D522ROV1PC201.20","D523ROV2LPC2.10",0.846028028453127
"5727","D522ROV1PC204.20","D523ROV2LPC2.10",0.474662066036734
"5728","D522ROV1LPC2.20","D523ROV2LPC2.10",0.371170824928336
"5729","D515ROV1LPC.20","D523ROV2LPC2.10",0.72502431255972
"5730","D523ROV2LPC1.20","D523ROV2LPC2.10",0.438129100753796
"5731","D517ROV2LPC2.20","D523ROV2LPC2.10",0.509425841384436
"5732","D517ROV2LPC1.20","D523ROV2LPC2.10",0.57697950950207
"5733","D517ROV2PC203.20","D523ROV2LPC2.10",0.584297483809322
"5734","D523ROV2LPC2.20","D523ROV2LPC2.10",0.233105212867608
"5735","D523ROV2LPC3.20","D523ROV2LPC2.10",0.470963796581378
"5736","D519ROV2PC201.20","D523ROV2LPC2.10",0.593427752415331
"5737","D519ROV3PC203.20","D523ROV2LPC2.10",0.96596942350568
"5738","D518ROV3LPC.20","D523ROV2LPC2.10",0.757640513854974
"5739","D519ROV3LPC1.20","D523ROV2LPC2.10",0.943577449835439
"5740","D519ROV3LPC2.20","D523ROV2LPC2.10",0.902295572778427
"5741","D519ROV3PC204.20","D523ROV2LPC2.10",0.935651980040344
"5742","D517ROV5LPC.20","D523ROV2LPC2.10",0.986513430300457
"5743","D517ROV5PC201.20","D523ROV2LPC2.10",0.989227518844888
"5744","D522ROV1LPC2.25","D523ROV2LPC2.10",0.452714513217964
"5745","D522ROV1PC203.25","D523ROV2LPC2.10",0.878338464805181
"5746","D522ROV1PC201.25","D523ROV2LPC2.10",0.895878118696252
"5747","D515ROV1LPC.25","D523ROV2LPC2.10",0.605505255334961
"5748","D522ROV1PC202.25","D523ROV2LPC2.10",0.905271684892239
"5749","D515ROV1PC201.25","D523ROV2LPC2.10",0.609812294298758
"5750","D522ROV1PC205.25","D523ROV2LPC2.10",0.625471706125916
"5751","D522ROV1LPC1.25","D523ROV2LPC2.10",0.585104788194076
"5752","D522ROV1PC204.25","D523ROV2LPC2.10",0.373914852956789
"5753","D517ROV2LPC2.25","D523ROV2LPC2.10",0.581562161588279
"5754","D517ROV2PC203.25","D523ROV2LPC2.10",0.456053933538592
"5755","D523ROV2LPC3.25","D523ROV2LPC2.10",0.678557171674275
"5756","D523ROV2LPC1.25","D523ROV2LPC2.10",0.519802526807517
"5757","D523ROV2LPC2.25","D523ROV2LPC2.10",0.543064231871749
"5758","D517ROV2LPC1.25","D523ROV2LPC2.10",0.626030151820788
"5759","D519ROV3PC204.25","D523ROV2LPC2.10",0.955179955409279
"5760","D519ROV3LPC1.25","D523ROV2LPC2.10",0.916660792016138
"5761","D519ROV3LPC2.25","D523ROV2LPC2.10",0.908535937997664
"5762","D518ROV3LPC.25","D523ROV2LPC2.10",0.744022720033974
"5763","D517ROV5LPC.25","D523ROV2LPC2.10",0.987545811657288
"5764","D517ROV5PC201.25","D523ROV2LPC2.10",0.977250663552394
"5765","D515ROV1LPC.30","D523ROV2LPC2.10",0.734017199278055
"5766","D522ROV1PC202.30","D523ROV2LPC2.10",0.911844569487207
"5767","D522ROV1LPC1.30","D523ROV2LPC2.10",0.666078564603461
"5768","D522ROV1LPC2.30","D523ROV2LPC2.10",0.402914959125173
"5769","D522ROV1PC201.30","D523ROV2LPC2.10",0.886014863573628
"5770","D522ROV1PC205.30","D523ROV2LPC2.10",0.59064316806455
"5771","D522ROV1PC204.30","D523ROV2LPC2.10",0.419497823548147
"5772","D523ROV2LPC3.30","D523ROV2LPC2.10",0.724378808790742
"5773","D517ROV2PC203.30","D523ROV2LPC2.10",0.673018367130269
"5774","D523ROV2LPC1.30","D523ROV2LPC2.10",0.315034504724493
"5775","D517ROV2LPC2.30","D523ROV2LPC2.10",0.68054655483597
"5776","D517ROV2LPC1.30","D523ROV2LPC2.10",0.680970166684361
"5777","D523ROV2LPC2.30","D523ROV2LPC2.10",0.50045482535301
"5778","D519ROV3LPC2.30","D523ROV2LPC2.10",0.916894999469158
"5779","D518ROV3LPC.30","D523ROV2LPC2.10",0.770636797961567
"5780","D519ROV3LPC1.30","D523ROV2LPC2.10",0.955077609088014
"5781","D517ROV5LPC.30","D523ROV2LPC2.10",0.981805711859008
"5782","D515ROV1LPC.0","D517ROV2PC203.10",0.65092600063701
"5783","D522ROV1PC202.0","D517ROV2PC203.10",0.902629366174753
"5784","D522ROV1PC205.0","D517ROV2PC203.10",0.768278161163605
"5785","D522ROV1PC201.0","D517ROV2PC203.10",0.903039176133347
"5786","D522ROV1PC203.0","D517ROV2PC203.10",0.919475740524472
"5787","D522ROV1LPC1.0","D517ROV2PC203.10",0.842799235587642
"5788","D522ROV1LPC2.0","D517ROV2PC203.10",0.86375921010723
"5789","D515ROV1PC201.0","D517ROV2PC203.10",0.866140142265633
"5790","D522ROV1PC204.0","D517ROV2PC203.10",0.608348656969954
"5791","D519ROV2PC201.0","D517ROV2PC203.10",0.874657606964646
"5792","D517ROV2LPC2.0","D517ROV2PC203.10",0.826643805074849
"5793","D523ROV2LPC2.0","D517ROV2PC203.10",0.712211699755813
"5794","D517ROV2LPC1.0","D517ROV2PC203.10",0.754586474147999
"5795","D517ROV2PC203.0","D517ROV2PC203.10",0.774595604628942
"5796","D517ROV2PC201.0","D517ROV2PC203.10",0.779688926637647
"5797","D523ROV2LPC3.0","D517ROV2PC203.10",0.84278734472874
"5798","D517ROV2PC202.0","D517ROV2PC203.10",0.752075804225502
"5799","D523ROV2LPC1.0","D517ROV2PC203.10",0.829913366599427
"5800","D519ROV3PC201.0","D517ROV2PC203.10",0.94348402165835
"5801","D519ROV3LPC1.0","D517ROV2PC203.10",0.922923452595817
"5802","D518ROV3LPC.0","D517ROV2PC203.10",0.929248752521499
"5803","D519ROV3PC205.0","D517ROV2PC203.10",0.957375517570867
"5804","D519ROV3PC204.0","D517ROV2PC203.10",0.940251619067842
"5805","D518ROV3PC202.0","D517ROV2PC203.10",0.928713451534133
"5806","D519ROV3PC202.0","D517ROV2PC203.10",0.940976112113812
"5807","D518ROV3PC201.0","D517ROV2PC203.10",0.910987365962416
"5808","D519ROV3LPC2.0","D517ROV2PC203.10",0.897486357362777
"5809","D519ROV3PC203.0","D517ROV2PC203.10",0.949914215946491
"5810","D517ROV5PC201.0","D517ROV2PC203.10",0.967030470325937
"5811","D517ROV5LPC.0","D517ROV2PC203.10",0.965243444102346
"5812","D522ROV1PC205.10","D517ROV2PC203.10",0.806221042573522
"5813","D522ROV1PC203.10","D517ROV2PC203.10",0.792305340269668
"5814","D522ROV1LPC2.10","D517ROV2PC203.10",0.450162649962841
"5815","D515ROV1PC201.10","D517ROV2PC203.10",0.715756025055738
"5816","D522ROV1PC202.10","D517ROV2PC203.10",0.823630109353435
"5817","D522ROV1PC204.10","D517ROV2PC203.10",0.648996071769827
"5818","D522ROV1PC201.10","D517ROV2PC203.10",0.919476589871536
"5819","D522ROV1LPC1.10","D517ROV2PC203.10",0.587530311073362
"5820","D515ROV1LPC.10","D517ROV2PC203.10",0.651795095020703
"5821","D517ROV2LPC2.10","D517ROV2PC203.10",0.805350886505999
"5822","D523ROV2LPC2.10","D517ROV2PC203.10",0.592963796581378
"5823","D517ROV2PC203.10","D517ROV2PC203.10",0
"5824","D519ROV2PC201.10","D517ROV2PC203.10",0.499321584032275
"5825","D523ROV2LPC1.10","D517ROV2PC203.10",0.583086951905722
"5826","D517ROV2LPC1.10","D517ROV2PC203.10",0.692579679371483
"5827","D523ROV2LPC3.10","D517ROV2PC203.10",0.62212230597728
"5828","D518ROV3LPC.10","D517ROV2PC203.10",0.8182418515766
"5829","D519ROV3PC204.10","D517ROV2PC203.10",0.871990020171993
"5830","D519ROV3LPC2.10","D517ROV2PC203.10",0.903302049049793
"5831","D519ROV3PC205.10","D517ROV2PC203.10",0.846973988746151
"5832","D518ROV3PC201.10","D517ROV2PC203.10",0.772439749442616
"5833","D519ROV3PC203.10","D517ROV2PC203.10",0.909818664401741
"5834","D519ROV3PC201.10","D517ROV2PC203.10",0.943222210425735
"5835","D519ROV3LPC1.10","D517ROV2PC203.10",0.869218813037477
"5836","D517ROV5PC201.10","D517ROV2PC203.10",0.94299755812719
"5837","D517ROV5LPC.10","D517ROV2PC203.10",0.980761227306508
"5838","D522ROV1LPC2.15","D517ROV2PC203.10",0.559709098630428
"5839","D522ROV1PC202.15","D517ROV2PC203.10",0.807181441766642
"5840","D522ROV1PC203.15","D517ROV2PC203.10",0.836590296209789
"5841","D522ROV1PC204.15","D517ROV2PC203.10",0.585762182821956
"5842","D515ROV1LPC.15","D517ROV2PC203.10",0.62762926000637
"5843","D522ROV1PC201.15","D517ROV2PC203.10",0.835569593375093
"5844","D522ROV1LPC1.15","D517ROV2PC203.10",0.522975899777046
"5845","D515ROV1PC201.15","D517ROV2PC203.10",0.782719396963584
"5846","D522ROV1PC205.15","D517ROV2PC203.10",0.494764837031532
"5847","D523ROV2LPC3.15","D517ROV2PC203.10",0.669060409809959
"5848","D523ROV2LPC2.15","D517ROV2PC203.10",0.591650493682981
"5849","D517ROV2LPC1.15","D517ROV2PC203.10",0.598344834908164
"5850","D523ROV2LPC1.15","D517ROV2PC203.10",0.425696783097993
"5851","D517ROV2PC203.15","D517ROV2PC203.10",0.356212761439643
"5852","D517ROV2LPC2.15","D517ROV2PC203.10",0.727485932689245
"5853","D519ROV2PC201.15","D517ROV2PC203.10",0.600911137063383
"5854","D519ROV3LPC2.15","D517ROV2PC203.10",0.889115405032381
"5855","D518ROV3LPC.15","D517ROV2PC203.10",0.845872810277099
"5856","D519ROV3PC205.15","D517ROV2PC203.10",0.871145981526701
"5857","D519ROV3PC203.15","D517ROV2PC203.10",0.899888098524259
"5858","D519ROV3LPC1.15","D517ROV2PC203.10",0.906024631064869
"5859","D519ROV3PC204.15","D517ROV2PC203.10",0.909824609831192
"5860","D517ROV5PC201.15","D517ROV2PC203.10",0.96719248327848
"5861","D517ROV5LPC.15","D517ROV2PC203.10",0.964869519057225
"5862","D515ROV1PC201.20","D517ROV2PC203.10",0.623599745195881
"5863","D522ROV1PC202.20","D517ROV2PC203.10",0.854460983119227
"5864","D522ROV1PC205.20","D517ROV2PC203.10",0.52698609194182
"5865","D522ROV1LPC1.20","D517ROV2PC203.10",0.523288247159996
"5866","D522ROV1PC203.20","D517ROV2PC203.10",0.72044059878968
"5867","D522ROV1PC201.20","D517ROV2PC203.10",0.799462575644973
"5868","D522ROV1PC204.20","D517ROV2PC203.10",0.631737551757087
"5869","D522ROV1LPC2.20","D517ROV2PC203.10",0.569989170824928
"5870","D515ROV1LPC.20","D517ROV2PC203.10",0.721566195986835
"5871","D523ROV2LPC1.20","D517ROV2PC203.10",0.579149591251725
"5872","D517ROV2LPC2.20","D517ROV2PC203.10",0.524459496761864
"5873","D517ROV2LPC1.20","D517ROV2PC203.10",0.416339314152245
"5874","D517ROV2PC203.20","D517ROV2PC203.10",0.375607601656227
"5875","D523ROV2LPC2.20","D517ROV2PC203.10",0.631577662172205
"5876","D523ROV2LPC3.20","D517ROV2PC203.10",0.850575857309693
"5877","D519ROV2PC201.20","D517ROV2PC203.10",0.822477120713452
"5878","D519ROV3PC203.20","D517ROV2PC203.10",0.9214649113494
"5879","D518ROV3LPC.20","D517ROV2PC203.10",0.827481898290689
"5880","D519ROV3LPC1.20","D517ROV2PC203.10",0.898083873022614
"5881","D519ROV3LPC2.20","D517ROV2PC203.10",0.836078564603461
"5882","D519ROV3PC204.20","D517ROV2PC203.10",0.889957532646778
"5883","D517ROV5LPC.20","D517ROV2PC203.10",0.969092047988109
"5884","D517ROV5PC201.20","D517ROV2PC203.10",0.978461620129525
"5885","D522ROV1LPC2.25","D517ROV2PC203.10",0.679780231447075
"5886","D522ROV1PC203.25","D517ROV2PC203.10",0.863702091517146
"5887","D522ROV1PC201.25","D517ROV2PC203.10",0.887086951905723
"5888","D515ROV1LPC.25","D517ROV2PC203.10",0.644970166684361
"5889","D522ROV1PC202.25","D517ROV2PC203.10",0.897110945960293
"5890","D515ROV1PC201.25","D517ROV2PC203.10",0.835408217432849
"5891","D522ROV1PC205.25","D517ROV2PC203.10",0.760427221573415
"5892","D522ROV1LPC1.25","D517ROV2PC203.10",0.712852532115936
"5893","D522ROV1PC204.25","D517ROV2PC203.10",0.576840428920268
"5894","D517ROV2LPC2.25","D517ROV2PC203.10",0.484961885550483
"5895","D517ROV2PC203.25","D517ROV2PC203.10",0.462560781399299
"5896","D523ROV2LPC3.25","D517ROV2PC203.10",0.886755494213823
"5897","D523ROV2LPC1.25","D517ROV2PC203.10",0.793485508015713
"5898","D523ROV2LPC2.25","D517ROV2PC203.10",0.838619386346746
"5899","D517ROV2LPC1.25","D517ROV2PC203.10",0.587017517783204
"5900","D519ROV3PC204.25","D517ROV2PC203.10",0.861007113281665
"5901","D519ROV3LPC1.25","D517ROV2PC203.10",0.889549846055845
"5902","D519ROV3LPC2.25","D517ROV2PC203.10",0.824334218069859
"5903","D518ROV3LPC.25","D517ROV2PC203.10",0.844373075698057
"5904","D517ROV5LPC.25","D517ROV2PC203.10",0.975511837774711
"5905","D517ROV5PC201.25","D517ROV2PC203.10",0.954836606858477
"5906","D515ROV1LPC.30","D517ROV2PC203.10",0.792049262129738
"5907","D522ROV1PC202.30","D517ROV2PC203.10",0.896990763350674
"5908","D522ROV1LPC1.30","D517ROV2PC203.10",0.872622783735004
"5909","D522ROV1LPC2.30","D517ROV2PC203.10",0.569615245779807
"5910","D522ROV1PC201.30","D517ROV2PC203.10",0.85278076228899
"5911","D522ROV1PC205.30","D517ROV2PC203.10",0.549215627985986
"5912","D522ROV1PC204.30","D517ROV2PC203.10",0.543777895742648
"5913","D523ROV2LPC3.30","D517ROV2PC203.10",0.912287928654847
"5914","D517ROV2PC203.30","D517ROV2PC203.10",0.71931585093959
"5915","D523ROV2LPC1.30","D517ROV2PC203.10",0.637256396645079
"5916","D517ROV2LPC2.30","D517ROV2PC203.10",0.654386240577556
"5917","D517ROV2LPC1.30","D517ROV2PC203.10",0.647207134515341
"5918","D523ROV2LPC2.30","D517ROV2PC203.10",0.856630003185051
"5919","D519ROV3LPC2.30","D517ROV2PC203.10",0.855231128569912
"5920","D518ROV3LPC.30","D517ROV2PC203.10",0.815365750079626
"5921","D519ROV3LPC1.30","D517ROV2PC203.10",0.914309162331458
"5922","D517ROV5LPC.30","D517ROV2PC203.10",0.974975475103514
"5923","D515ROV1LPC.0","D519ROV2PC201.10",0.765372544856142
"5924","D522ROV1PC202.0","D519ROV2PC201.10",0.926408111264465
"5925","D522ROV1PC205.0","D519ROV2PC201.10",0.880470962947234
"5926","D522ROV1PC201.0","D519ROV2PC201.10",0.903151926956152
"5927","D522ROV1PC203.0","D519ROV2PC201.10",0.937373818876739
"5928","D522ROV1LPC1.0","D519ROV2PC201.10",0.932718759953286
"5929","D522ROV1LPC2.0","D519ROV2PC201.10",0.938469264253105
"5930","D515ROV1PC201.0","D519ROV2PC201.10",0.906602187068691
"5931","D522ROV1PC204.0","D519ROV2PC201.10",0.594235269136851
"5932","D519ROV2PC201.0","D519ROV2PC201.10",0.930581378065612
"5933","D517ROV2LPC2.0","D519ROV2PC201.10",0.932587111158297
"5934","D523ROV2LPC2.0","D519ROV2PC201.10",0.763380401316488
"5935","D517ROV2LPC1.0","D519ROV2PC201.10",0.905998725979403
"5936","D517ROV2PC203.0","D519ROV2PC201.10",0.875910181547935
"5937","D517ROV2PC201.0","D519ROV2PC201.10",0.91840237817178
"5938","D523ROV2LPC3.0","D519ROV2PC201.10",0.783990657182291
"5939","D517ROV2PC202.0","D519ROV2PC201.10",0.916190890752734
"5940","D523ROV2LPC1.0","D519ROV2PC201.10",0.874709204798811
"5941","D519ROV3PC201.0","D519ROV2PC201.10",0.953289308843826
"5942","D519ROV3LPC1.0","D519ROV2PC201.10",0.960142690306827
"5943","D518ROV3LPC.0","D519ROV2PC201.10",0.956870580741055
"5944","D519ROV3PC205.0","D519ROV2PC201.10",0.962122093640514
"5945","D519ROV3PC204.0","D519ROV2PC201.10",0.934434653360229
"5946","D518ROV3PC202.0","D519ROV2PC201.10",0.954021870686909
"5947","D519ROV3PC202.0","D519ROV2PC201.10",0.961705064231872
"5948","D518ROV3PC201.0","D519ROV2PC201.10",0.947257245992144
"5949","D519ROV3LPC2.0","D519ROV2PC201.10",0.906189192058605
"5950","D519ROV3PC203.0","D519ROV2PC201.10",0.947618430831298
"5951","D517ROV5PC201.0","D519ROV2PC201.10",0.974076228899034
"5952","D517ROV5LPC.0","D519ROV2PC201.10",0.98117337296953
"5953","D522ROV1PC205.10","D519ROV2PC201.10",0.917319885338146
"5954","D522ROV1PC203.10","D519ROV2PC201.10",0.869479987259794
"5955","D522ROV1LPC2.10","D519ROV2PC201.10",0.475770039282302
"5956","D515ROV1PC201.10","D519ROV2PC201.10",0.7558728102771
"5957","D522ROV1PC202.10","D519ROV2PC201.10",0.906835545174647
"5958","D522ROV1PC204.10","D519ROV2PC201.10",0.577422656332944
"5959","D522ROV1PC201.10","D519ROV2PC201.10",0.935894043953711
"5960","D522ROV1LPC1.10","D519ROV2PC201.10",0.575881728421276
"5961","D515ROV1LPC.10","D519ROV2PC201.10",0.693023250875889
"5962","D517ROV2LPC2.10","D519ROV2PC201.10",0.892095976218282
"5963","D523ROV2LPC2.10","D519ROV2PC201.10",0.481031319673001
"5964","D517ROV2PC203.10","D519ROV2PC201.10",0.499321584032275
"5965","D519ROV2PC201.10","D519ROV2PC201.10",0
"5966","D523ROV2LPC1.10","D519ROV2PC201.10",0.595642212549103
"5967","D517ROV2LPC1.10","D519ROV2PC201.10",0.901740524471812
"5968","D523ROV2LPC3.10","D519ROV2PC201.10",0.496031850514917
"5969","D518ROV3LPC.10","D519ROV2PC201.10",0.811888310861026
"5970","D519ROV3PC204.10","D519ROV2PC201.10",0.937934812612804
"5971","D519ROV3LPC2.10","D519ROV2PC201.10",0.923576175814842
"5972","D519ROV3PC205.10","D519ROV2PC201.10",0.934160314258414
"5973","D518ROV3PC201.10","D519ROV2PC201.10",0.770806242700924
"5974","D519ROV3PC203.10","D519ROV2PC201.10",0.936895211805924
"5975","D519ROV3PC201.10","D519ROV2PC201.10",0.954716211912093
"5976","D519ROV3LPC1.10","D519ROV2PC201.10",0.938453976005945
"5977","D517ROV5PC201.10","D519ROV2PC201.10",0.91532731712496
"5978","D517ROV5LPC.10","D519ROV2PC201.10",0.979552181760272
"5979","D522ROV1LPC2.15","D519ROV2PC201.10",0.564297908482854
"5980","D522ROV1PC202.15","D519ROV2PC201.10",0.905103301836713
"5981","D522ROV1PC203.15","D519ROV2PC201.10",0.857991081855823
"5982","D522ROV1PC204.15","D519ROV2PC201.10",0.522101709310967
"5983","D515ROV1LPC.15","D519ROV2PC201.10",0.584579042361185
"5984","D522ROV1PC201.15","D519ROV2PC201.10",0.9147387196093
"5985","D522ROV1LPC1.15","D519ROV2PC201.10",0.401239622040556
"5986","D515ROV1PC201.15","D519ROV2PC201.10",0.809004140566939
"5987","D522ROV1PC205.15","D519ROV2PC201.10",0.382034610892876
"5988","D523ROV2LPC3.15","D519ROV2PC201.10",0.559784265845631
"5989","D523ROV2LPC2.15","D519ROV2PC201.10",0.475541564921966
"5990","D517ROV2LPC1.15","D519ROV2PC201.10",0.779259794033337
"5991","D523ROV2LPC1.15","D519ROV2PC201.10",0.38897950950207
"5992","D517ROV2PC203.15","D519ROV2PC201.10",0.483667055950738
"5993","D517ROV2LPC2.15","D519ROV2PC201.10",0.784490710266483
"5994","D519ROV2PC201.15","D519ROV2PC201.10",0.506288565665145
"5995","D519ROV3LPC2.15","D519ROV2PC201.10",0.935067629260006
"5996","D518ROV3LPC.15","D519ROV2PC201.10",0.799977279966026
"5997","D519ROV3PC205.15","D519ROV2PC201.10",0.93752224227625
"5998","D519ROV3PC203.15","D519ROV2PC201.10",0.967293767915915
"5999","D519ROV3LPC1.15","D519ROV2PC201.10",0.946176876526171
"6000","D519ROV3PC204.15","D519ROV2PC201.10",0.922626181123261
"6001","D517ROV5PC201.15","D519ROV2PC201.10",0.975040025480412
"6002","D517ROV5LPC.15","D519ROV2PC201.10",0.974827901051067
"6003","D515ROV1PC201.20","D519ROV2PC201.10",0.703683193544962
"6004","D522ROV1PC202.20","D519ROV2PC201.10",0.923056375411403
"6005","D522ROV1PC205.20","D519ROV2PC201.10",0.403470644442085
"6006","D522ROV1LPC1.20","D519ROV2PC201.10",0.438281133878331
"6007","D522ROV1PC203.20","D519ROV2PC201.10",0.808104682025693
"6008","D522ROV1PC201.20","D519ROV2PC201.10",0.857880029727147
"6009","D522ROV1PC204.20","D519ROV2PC201.10",0.562430194288141
"6010","D522ROV1LPC2.20","D519ROV2PC201.10",0.453053615033443
"6011","D515ROV1LPC.20","D519ROV2PC201.10",0.773371695509077
"6012","D523ROV2LPC1.20","D519ROV2PC201.10",0.506651449198429
"6013","D517ROV2LPC2.20","D519ROV2PC201.10",0.476546130162438
"6014","D517ROV2LPC1.20","D519ROV2PC201.10",0.448074317868139
"6015","D517ROV2PC203.20","D519ROV2PC201.10",0.481314152245461
"6016","D523ROV2LPC2.20","D519ROV2PC201.10",0.553340482004459
"6017","D523ROV2LPC3.20","D519ROV2PC201.10",0.762976749124111
"6018","D519ROV2PC201.20","D519ROV2PC201.10",0.670776303216902
"6019","D519ROV3PC203.20","D519ROV2PC201.10",0.968325512262448
"6020","D518ROV3LPC.20","D519ROV2PC201.10",0.766232721095658
"6021","D519ROV3LPC1.20","D519ROV2PC201.10",0.94622656332944
